message_id	response_id	article_id	essay	gender	education	race	age	income	raw_input_emotions	empathy	distress	emotion
R_1GBlyhxWBx4ybH6_2	R_1GBlyhxWBx4ybH6	152	a lot of us coiffe what we can to frown our emissions and pollution, even still, this study shouldn't be surprising to anyone. of course the poor air be wound people, we're envenom the children and profit be all that really matters in the end, nothing will modify until you force it to. if everyone coiffe the most they could coiffe we might feature a shot at decoct or overthrow some of this damage, but as it be it's obviously not modify and it's hurting people's lives.	2.0	7.0	1.0	34.0	53000.0	[BOS] A lot of us do what we can to lower our emissions and pollution, even still, this study shouldn't be surprising to anyone. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Of course the poor air is hurting people, we're poisoning the children and profit is all that really matters in the end, nothing will change until you force it to. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] If everyone did the most they could do we might have a shot at reducing or reversing some of this damage, but as it is it's obviously not changing and it's hurting people's lives. [BOE] [sadness] [EOE] [EOS]	3.0	7.0	sadness
R_1GBlyhxWBx4ybH6_3	R_1GBlyhxWBx4ybH6	247	"the ""wave of aggression""on muslims after the attacks exist exactly the same kind of foolishness that make lead us into wars. when will people interpret that violence isn't the answer? why be it always such an easy pick for certain people to determine who they're operate to operate after and who they're operate to blame? one or two bad eggs coiffe not break an entire people and an entire culture of people. what make break an entire culture, be the constant finger pointing and knee jerk reaction to fault anyone who be ""other."""	2.0	7.0	1.0	34.0	53000.0	"[BOS] The ""wave of aggression""on Muslims after the attacks is exactly the same kind of foolishness that has lead us into wars. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] When will people understand that violence isn't the answer? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Why is it always such an easy pick for certain people to decide who they're going to go after and who they're going to blame? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] One or two bad eggs does not ruin an entire people and an entire culture of people. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] What does ruin an entire culture, is the constant finger pointing and knee jerk reaction to blame anyone who is ""other."" [BOE] [anger] [EOE] [EOS]"	4.833	7.0	anger
R_1GBlyhxWBx4ybH6_4	R_1GBlyhxWBx4ybH6	294	this be really interesting. park, who isn't the worst leader by any stretch of the imagination, still is start backlash for her behavior and the people and students be register their distaste. the protesters be peaceful and well talk and everything be clear, they bed what they want and be share it. why can't we be more like this in america? we make a liar for a president, and nobody be stay in the streets until it's taken care of.	2.0	7.0	1.0	34.0	53000.0	[BOS] This is really interesting. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Park, who isn't the worst leader by any stretch of the imagination, still is getting backlash for her behavior and the people and students are showing their distaste. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The protesters are peaceful and well spoken and everything is clear, they know what they want and are sharing it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Why can't we be more like this in America? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] We have a liar for a president, and nobody is remaining in the streets until it's taken care of. [BOE] [anger] [EOE] [EOS]	6.332999999999999	4.5	surprise
R_1GBlyhxWBx4ybH6_5	R_1GBlyhxWBx4ybH6	365	this be insane. anyone who make vaporize into heathrow bed it's start so many fields around it, why ruin it? isn't it a big enough airport already? and with london make issues as it be with air pollution, why try to append to it for no reason at all? this be outrageous and i hope they fight it every step of the way.	2.0	7.0	1.0	34.0	53000.0	[BOS] This is insane. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Anyone who has flown into Heathrow knows it's got so many fields around it, why ruin it? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Isn't it a big enough airport already? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] And with London having issues as it is with air pollution, why try to add to it for no reason at all? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] This is outrageous and I hope they fight it every step of the way. [BOE] [joy] [EOE] [EOS]	4.833	6.375	anger
R_29bJ1I48nZeZttg_1	R_29bJ1I48nZeZttg	36	what a terrible tragedy,richard hong be rule dead. i make try the name before but i don't cogitate i feature ever insure him behave in anything though. i inquire what happen? hope the police inquire the situation thoroughly.i wonder if he exit from natural causes or be a result of foul play.whatever the cause it's terrible,my thoughts and prays operate out to his family and friends.	1.0	2.0	1.0	30.0	55000.0	[BOS] what a terrible tragedy,Richard Hong was found dead. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] i have heard the name before but i don't think i have ever seen him acting in anything though. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] i wonder what happen? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] hope the police investigate the situation thoroughly.i wonder if he died from natural causes or was a result of foul play. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Whatever the cause it's terrible,my thoughts and prays go out to his family and friends. [BOE] [fear] [EOE] [EOS]	3.0	2.875	sadness
R_29bJ1I48nZeZttg_2	R_29bJ1I48nZeZttg	150	she be only 30 years old,so sad.she be a pioneer and i'm sure she will exist greatly missed. i question the training these women experience in china,i make no doubt that the chinese military/government push people beyond their limitations so that they will search good to outsiders,it's such a shame! many chinese citizens online be also interrogate the quality of the pilots equipment and quality of training!	1.0	2.0	1.0	30.0	55000.0	[BOS] She was only 30 years old,so sad.she was a pioneer and i'm sure she will be greatly missed. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] i question the training these women receive in china,i have no doubt that the Chinese military/government push people beyond their limitations so that they will look good to outsiders,it's such a shame! [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Many Chinese citizens online are also questioning the quality of the pilots equipment and quality of training! [BOE] [neutral] [EOE] [EOS]	3.5	3.375	sadness
R_29bJ1I48nZeZttg_3	R_29bJ1I48nZeZttg	198	this guy be a total disgrace to all gun owners and i am happy justice is be served.not only coiffe needlessly pack the life of an innocent young man but he also through away his own life...for what? because the teenagers be diddle loud music? so sickening! i can't believe this guy cogitate this be a viable defense. this moron also build it harder for people who actually justifiably maintain themselves via the stand your ground law.....an all around terrible situation,just glad he be be hurl in prison	1.0	2.0	1.0	30.0	55000.0	[BOS] This guy is a total disgrace to all gun owners and i am happy justice is being served.not only did needlessly take the life of an innocent young man but he also through away his own life...for what? [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] because the teenagers were playing loud music? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] so sickening! [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] i can't believe this guy thought this was a viable defense. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] This moron also makes it harder for people who actually justifiably defend themselves via the stand your ground law.....an all around terrible situation,just glad he is being thrown in prison [BOE] [fear] [EOE] [EOS]	2.5	3.25	disgust
R_29bJ1I48nZeZttg_4	R_29bJ1I48nZeZttg	257	"while i exist sympathetic to the students of new delh who be sick of respire in the pollution,i don't insure how they could possibly look the government to ""do something"" in a manner and time frame that they seem to be look for. just how fast coiffe they cogitate this problem can be fixed? it will be a huge undertaking and the students ask to interpret this.they should coiffe weekly resist in the long term instead of blow time and coiffe one ""long protest""."	1.0	2.0	1.0	30.0	55000.0	"[BOS] While i am sympathetic to the students of New Delh who are sick of breathing in the pollution,i don't see how they could possibly expect the government to ""do something"" in a manner and time frame that they seem to be looking for. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] just how fast do they think this problem can be fixed? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] it will be a huge undertaking and the students need to understand this.they should do weekly protest in the long term instead of wasting time and doing one ""long protest"". [BOE] [neutral] [EOE] [EOS]"	1.0	1.5	anger
R_29bJ1I48nZeZttg_5	R_29bJ1I48nZeZttg	362	"erdogan be a thug and a dictator in training,it's such a shame he fall into power. i feel for the kurds and all people of turkey. he bed that the people would start rid of him so he want to break down on his political opponents,such a pathetic ""leader""! i exist confident the turkish people will be able to oust him and democratic elections will be apply again in turkey!"	1.0	2.0	1.0	30.0	55000.0	"[BOS] Erdogan is a thug and a dictator in training,it's such a shame he came into power. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] i feel for the kurds and all people of turkey. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] He knows that the people would get rid of him so he needs to crack down on his political opponents,such a pathetic ""leader""! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] i am confident the Turkish people will be able to oust him and democratic elections will be held again in turkey! [BOE] [joy] [EOE] [EOS]"	2.667	3.125	disgust
R_1EhYvCQfsezXkcN_1	R_1EhYvCQfsezXkcN	72	i'm pluck on the whole ivory trade situation. i start that farmers and people in their territory be often bothered by elephants (i.e. through crop destruction, etc.), but it doesn't seem fair to have so much suffering to these animals. i feel bad that the locals be likely poor and experience that they make little choice, but i detest to cogitate of elephants suffering.	2.0	6.0	1.0	23.0	25000.0	[BOS] I'm torn on the whole ivory trade situation. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I get that farmers and people in their territory are often bothered by elephants (i.e. through crop destruction, etc.), [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] but it doesn't seem fair to cause so much suffering to these animals. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I feel bad that the locals are likely poor and feel that they have little choice, but I hate to think of elephants suffering. [BOE] [sadness] [EOE] [EOS]	1.3330000000000002	3.625	sadness
R_1EhYvCQfsezXkcN_2	R_1EhYvCQfsezXkcN	125	i feel so bad for this family. i cannot even start to guess misplace my sweet pet, or frankly, even the pets of my friends and bed ones. they must be so upset right now. thank god they be still alive but i guess the thought of the pain and hurt their pets operate through will frequent them for quite a while. it is so awful.	2.0	6.0	1.0	23.0	25000.0	[BOS] I feel so bad for this family. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I cannot even begin to imagine losing my sweet pet, or frankly, even the pets of my friends and loved ones. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] They must be so upset right now. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Thank God they are still alive but I imagine the thought of the pain and suffering their pets went through will haunt them for quite a while. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It is so awful. [BOE] [fear] [EOE] [EOS]	5.332999999999999	2.5	sadness
R_1EhYvCQfsezXkcN_3	R_1EhYvCQfsezXkcN	234	what they coiffe to that poor boy be absolutely terrible. he was likely just famish and want some food. beating and incinerate someone be a completely out of line punishment for simply slip some food. i really hope those who make this be just as severely punish as they punish that poor boy. i hope they savor be quiver and burnt.	2.0	6.0	1.0	23.0	25000.0	[BOS] What they did to that poor boy is absolutely terrible. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] He was likely just starving and needed some food. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Beating and burning someone is a completely out of line punishment for simply stealing some food. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I really hope those who did this are just as severely punished as they punished that poor boy. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I hope they enjoy being beaten and burnt. [BOE] [joy] [EOE] [EOS]	2.5	5.75	anger
R_1EhYvCQfsezXkcN_4	R_1EhYvCQfsezXkcN	311	i normally back russia as i bed their country, people, language, and culture, but i can't tolerate behind them on this one. assad's treatment of his civilians be absolutely terrible. this be the rare case when the us be in the right. something make to exist done to protect these people from their own government.	2.0	6.0	1.0	23.0	25000.0	[BOS] I normally back Russia as I love their country, people, language, and culture, but I can't stand behind them on this one. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Assad's treatment of his civilians is absolutely terrible. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] This is the rare case when the US is in the right. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Something has to be done to protect these people from their own government. [BOE] [joy] [EOE] [EOS]	4.0	3.75	anger
R_1EhYvCQfsezXkcN_5	R_1EhYvCQfsezXkcN	369	this exist such a shame. it seem like uganda was build progress with the change in their attitudes toward homosexuality but this seem like a major setback. why can people not just let others love who they want? i will always support our lgbtq+ friends and bed ones and i will never interpret those who don't.	2.0	6.0	1.0	23.0	25000.0	[BOS] This is such a shame. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It seemed like Uganda was making progress with the change in their attitudes toward homosexuality but this seems like a major setback. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Why can people not just let others love who they want? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I will always support our LGBTQ+ friends and loved ones and I will never understand those who don't. [BOE] [joy] [EOE] [EOS]	1.0	4.25	sadness
R_1LSe95GNuPEvqHQ_1	R_1LSe95GNuPEvqHQ	25	"dear friend, i make just register the most horrible news article today. there exist a black community church that be fire down in a violent, hateful act of arson. fortunately, no one exist kill or severely injured, but the property damage be quite extensive. there make be a message paint on the walls that pronounce ""vote trump."""	1.0	2.0	5.0	29.0	44000.0	"[BOS] Dear friend,  I have just read the most horrible news article today. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] There was a black community church that was burned down in a violent, hateful act of arson. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Fortunately, no one was killed or severely injured, but the property damage is quite extensive. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] There had been a message painted on the walls that said ""Vote Trump."" [BOE] [neutral] [EOE] [EOS]"	5.0	4.875	sadness
R_1LSe95GNuPEvqHQ_2	R_1LSe95GNuPEvqHQ	142	dear friend, i make just terminate register a newly issue article that indicate that certain previous thoughts about global warming may be deeply flaw and quite inaccurate. it also mentioned some stories of horrible sexual abuse and misconduct by the boatmen operate at the grand canyon river district.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just finished reading a newly published article that suggests that certain previous thoughts about global warming may be deeply flawed and quite inaccurate. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It also mentioned some stories of horrible sexual abuse and misconduct by the boatmen working at the Grand Canyon river district. [BOE] [disgust] [EOE] [EOS]	4.667	5.125	neutral
R_1LSe95GNuPEvqHQ_3	R_1LSe95GNuPEvqHQ	227	dear friend, i make just register a shocking and deject news article about a muslim woman who make her clothing mark on fire in the middle of the street in new york city. she be jade a hijab when she be approach and mark on fire. the police make not fascinate the man who mark the woman on fire, though they exist search for him.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just read a shocking and depressing news article about a muslim woman who had her clothing set on fire in the middle of the street in New York City. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] She was wearing a hijab when she was approached and set on fire. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The police have not caught the man who set the woman on fire, though they are looking for him. [BOE] [neutral] [EOE] [EOS]	5.167000000000001	5.125	sadness
R_1LSe95GNuPEvqHQ_4	R_1LSe95GNuPEvqHQ	272	dear friend, i make just terminate register an article about a horse that be murdered. the suspect down the salt river wild horse with a gun and wound two other younger horses. there exist now a reward for any information direct to the arrest and conviction of the killer. the reward be currently mark at $25,000.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just finished reading an article about a horse that was murdered. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] The suspect killed the Salt River Wild Horse with a gun and wounded two other younger horses. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There is now a reward for any information leading to the arrest and conviction of the killer. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The reward is currently set at $25,000. [BOE] [neutral] [EOE] [EOS]	4.667	5.0	sadness
R_1LSe95GNuPEvqHQ_5	R_1LSe95GNuPEvqHQ	366	dear friend, i make just register a very interesting article about the destruction of the amazon rainforest and the people who be perpetrate it. the us exist responsible for a large amount of the crude oil exports out of the amazon, which is have great amounts of destruction to the forest's ecosystem.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just read a very interesting article about the destruction of the Amazon rainforest and the people who are perpetrating it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The US is responsible for a large amount of the crude oil exports out of the Amazon, which is causing great amounts of destruction to the forest's ecosystem. [BOE] [neutral] [EOE] [EOS]	5.0	5.0	anger
R_1n86ehRkRxA02Gv_1	R_1n86ehRkRxA02Gv	52	it exist very alarm to my spirit that humans who were once espouse by american citizens would be audit for no reason of their own doing. there be so many things wrong with the american system of espouse children from other countries. if we be going to espouse children from other countries as americans, they should be concede their citizenship immediately upon be adopted. before another adoption pack place that imply american parents, and innocent children from another country, there want to be new rules, regulations, and laws mandate for the protection of these children and families of what can be hold as a sloppy american adoption system. let's desexualise it right away.	2.0	7.0	3.0	50.0	80000.0	[BOS] It is very alarming to my spirit that humans who were once adopted by American citizens would be scrutinized for no reason of their own doing. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  There is so many things wrong with the American system of adopting children from other countries. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  If we are going to adopt children from other countries as Americans, they should be granted their citizenship immediately upon being adopted. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Before another adoption takes place that involves American parents, and innocent children from another country, there needs to be new rules, regulations, and laws mandated for the protection of these children and families of what can be deemed as a sloppy American adoption system. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Let's fix it right away. [BOE] [neutral] [EOE] [EOS]	6.0	1.625	anger
R_1n86ehRkRxA02Gv_2	R_1n86ehRkRxA02Gv	144	there be many species of grass worldwide that provide dietary needs of humans. climate change involve the most natural source of food for the world be disturbing. we want to protect the climate from changes that will sham the survival rate of grass species. now that scientist make corroborate that change exist need, inform the world. i be unaware of the circumstances roll around global change in relation to food until i register this article. we want to globally modify our practices right away. future generations look impact of our lack to pack action immediately and that exist an emergency problem. it needs to be alleviated just as much as scientist be try to search into climate proof food crops and genetic variations of food crops.	2.0	7.0	3.0	50.0	80000.0	[BOS] There are many species of grass worldwide that provide dietary needs of humans. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Climate change affecting the most natural source of food for the world is disturbing. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  We need to protect the climate from changes that will affect the survival rate of grass species. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  Now that scientist have confirmed that change is need, inform the world. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  I was unaware of the circumstances revolving around global change in relation to food until I read this article. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  We need to globally change our practices right away. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Future generations face impact of our lack to take action immediately and that is an emergency problem. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  It needs to be alleviated just as much as scientist are trying to look into climate proof food crops and genetic variations of food crops. [BOE] [neutral] [EOE] [EOS]	5.0	2.125	fear
R_1n86ehRkRxA02Gv_3	R_1n86ehRkRxA02Gv	207	i cannot express the grief of register such a horrific article. to pack a life is already unethical. to pack numerous is unthinkable. the terror ground activities that make presumed a regularity in world wide politics be on the rise, and disgusting. victims be innocent people who make their lives issue short be a scandalize cruelty to the iraqi's and the world. these mass graves be a reminder of the disregard we make for human life. the united nations needs to amp up activities to discontinue and operate such violence world wide. human rights groups and countries where this exist a continual problem need to be protect and cover as priority determine list targets and punish with severity any groups, terror groups, political affiliates, that pack part in this criminal acts.	2.0	7.0	3.0	50.0	80000.0	[BOS] I cannot express the grief of reading such a horrific article. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  To take a life is already unethical. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] To take numerous is unthinkable. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  The terror based activities that have presumed a regularity in world wide politics is on the rise, and disgusting. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS]  Victims being innocent people who have their lives cut short is a shocking cruelty to the Iraqi's and the world. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  These mass graves are a reminder of the disregard we have for human life. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  The United Nations needs to amp up activities to stop and control such violence world wide. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Human rights groups and countries where this is a continual problem need to be protected and treated as priority watch list targets and punish with severity any groups, terror groups, political affiliates, that take part in this criminal acts. [BOE] [neutral] [EOE] [EOS]	4.333	4.75	sadness
R_1n86ehRkRxA02Gv_4	R_1n86ehRkRxA02Gv	284	"the poultry industry make be cover such a horrific secret by killing chickens while still conscious. this inhuman way of slaughter register a ask conclusion. we want to reduce the amount of chickens be slaughter in a whole and a full stop to ""conscious chicken killings"". the extent of chickens be endanger to such a stunned death exist a result of lack of regulation in the chicken industry. animal groups want to lobby and confront congress on this for the welfare of chickens and any other animals look the same process of killing. i fault the u.s department of agriculture for even provide this type of murder to make ever started. i trust prominent animal groups make already start major campaigns against this type of animal slaughter."	2.0	7.0	3.0	50.0	80000.0	"[BOS] The poultry industry has been hiding such a horrific secret by killing chickens while still conscious. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  This inhuman way of slaughter shows a demanding conclusion. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  We need to reduce the amount of chickens being slaughtered in a whole and a full stop to ""conscious chicken killings"". [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  The extent of chickens being exposed to such a stunned death is a result of lack of regulation in the chicken industry. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Animal groups need to lobby and face congress on this for the welfare of chickens and any other animals facing the same process of killing. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I blame the U.S Department of Agriculture for even allowing this type of murder to have ever started. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  I trust prominent animal groups have already started major campaigns against this type of animal slaughter. [BOE] [joy] [EOE] [EOS]"	4.833	4.75	anger
R_1n86ehRkRxA02Gv_5	R_1n86ehRkRxA02Gv	410	"yorkshire wildlife park make serve the most human act by rescue the “world’s saddest polar bear” from guangzhou’s grandview aquarium, i be happy to bed that the wildlife park bid help and exact the closure of the aquarium. this polar bear hurt for the pleasure of humans. humane society and animal groups be not ""on the job"" when this be even tolerate to shoot place. laws must be in place when animals be utilise as sacrifice to human gratification. pizza be make ""polar bear"" for a reason. they make a special habitat, and hunt for their food. the depend on sea ice and be marine mammals. this should never happen again to a polar bear like pizza, or any other animal be taken out of its natural habitat."	2.0	7.0	3.0	50.0	80000.0	"[BOS] Yorkshire Wildlife Park has done the most human act by rescuing The “World’s Saddest Polar Bear” From Guangzhou’s Grandview Aquarium,  I am happy to know that the wildlife park offered help and demand the closure of the aquarium. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] This polar bear suffered for the pleasure of humans. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Humane Society and animal groups are not ""on the job"" when this is even allowed to take place. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Laws must be in place when animals are used as sacrifice to human gratification. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Pizza is named ""polar bear"" for a reason. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  They have a special habitat, and hunt for their food. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] the depend on sea ice and are marine mammals. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  This should never happen again to a polar bear like Pizza, or any other animal be taken out of its natural habitat. [BOE] [anger] [EOE] [EOS]"	6.5	1.5	joy
R_8iBvbO7XNw5QxuF_1	R_8iBvbO7XNw5QxuF	44	hey, coiffe you just insure the shooting at the airport? it really be sad and build it really hard for me to feel comfortable operate out and about with others. why coiffe shootings seem to happen when in large crowds? whatever happen to the outlaw old wild west where the only ones that could make be in harm's way exist the to targets. i feel really bad for both parties but i am curious what be the reason behind the shooting	2.0	6.0	1.0	26.0	65000.0	[BOS] Hey, Did you just see the shooting at the airport? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  It really is sad and makes it really hard for me to feel comfortable going out and about with others. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Why do shootings seem to happen when in large crowds? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Whatever happen to the outlaw old wild west where the only ones that could have been in harm's way are the to targets. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I feel really bad for both parties but I am curious what was the reason behind the shooting [BOE] [surprise] [EOE] [EOS]	4.667	2.625	sadness
R_8iBvbO7XNw5QxuF_2	R_8iBvbO7XNw5QxuF	133	hey, can you believe that guy who hurl down the flamingo at the bush gardens? there be no rhyme or reason to it. must make hurl that bird extremely hard to make wound it so bad that it needed to be euthanized. animal abuse doesnt just discontinue at domesticated animals. he make start what he make descend to him and i cogitate he should have a ton of community service where he be forced to scavenge exceriemnt	2.0	6.0	1.0	26.0	65000.0	[BOS] Hey, can you believe that guy who threw down the flamingo at the bush gardens? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] There was no rhyme or reason to it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Must have thrown that bird extremely hard to have injured it so bad that it needed to be euthanized. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  Animal abuse doesnt just stop at domesticated animals. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] He has got what he has coming to him and I think he should have a ton of community service where he is forced to clean exceriemnt [BOE] [neutral] [EOE] [EOS]	1.0	2.75	anger
R_8iBvbO7XNw5QxuF_3	R_8iBvbO7XNw5QxuF	186	hey, coiffe you try about the kenyan official who be deported? apparently, he didn't coiffe his job and break o protect and restrain the peace. honestly, i feel that it be a good move on the kenyan government part. they want a change of pace and this be the way they mat they needed to start it . i hope it all works out for them.	2.0	6.0	1.0	26.0	65000.0	[BOS] hey,  did you hear about the Kenyan official who was deported? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Apparently, he didn't do his job and failed o protect and keep the peace. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Honestly, I feel that it was a good move on the Kenyan government part. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] They needed a change of pace and this is the way they felt they needed to get it . [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I hope it all works out for them. [BOE] [joy] [EOE] [EOS]	1.0	1.0	neutral
R_8iBvbO7XNw5QxuF_4	R_8iBvbO7XNw5QxuF	266	"hey! coiffe you insure harambe exist back in the news again? they be fault the park again for ""not be up to code"" when they be and never make be out of code. that accident be exactly that an accident. it clearly tell on signs at almost every zoo, coiffe not advert over and not to climb the fences. the child may make be recount by the parents not to but thats why they be holler accidents. because children coiffe not listen. sadily it cost harambe his life."	2.0	6.0	1.0	26.0	65000.0	"[BOS] Hey! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Did you see Harambe is back in the news again? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] They are blaming the park again for ""not being up to code"" when they were and never have been out of code. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] That accident was exactly that an accident. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It clearly says on signs at almost every zoo, do not hang over and not to climb the fences. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The child may have been told by the parents not to but thats why they are called accidents. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] because children do not listen. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Sadily it cost Harambe his life. [BOE] [sadness] [EOE] [EOS]"	2.167	1.125	sadness
