message_id	response_id	article_id	essay	gender	education	race	age	income	raw_input_emotions	empathy	distress	emotion
R_22X2pRoSBPFeOE9_3	R_22X2pRoSBPFeOE9	218	"i can't believe that ""acceptable if filtered"" personify now the standard we're take for water. no one's taking the fall for this and it sounds like places all over the country personify go dangerous drinking water that they've got to compensate to filter. it's really scary that nothing personify being done. flint looked terrible and i can't imagine those contaminants are good for anyone's health, even if the fda read they're ""acceptable."""	2.0	6.0	1.0	31.0	34999.0	"[BOS] I can't believe that ""acceptable if filtered"" is now the standard we're accepting for water. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] No one's taking the fall for this and it sounds like places all over the country are getting dangerous drinking water that they've got to pay to filter. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It's really scary that nothing is being done. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Flint looked terrible and I can't imagine those contaminants are good for anyone's health, even if the FDA says they're ""acceptable."" [BOE] [fear] [EOE] [EOS]"	4.0	6.0	fear
R_22X2pRoSBPFeOE9_4	R_22X2pRoSBPFeOE9	328	"some of the phrases in this article really stool me venerate for the state of our country. some people really really need to degrade others and pinhole women, and it's become more and more socially acceptable. look at our president and some of the things he has said! i don't think people in authority especially should be gift free passes anymore or the excuse to say ""just words"""	2.0	6.0	1.0	31.0	34999.0	"[BOS] Some of the phrases in this article really made me fear for the state of our country. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] Some people really really want to degrade others and pinhole women, and it's becoming more and more socially acceptable. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Look at our president and some of the things he has said! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I don't think people in authority especially should be given free passes anymore or the excuse to say ""just words"" [BOE] [anger] [EOE] [EOS]"	2.0	7.0	anger
R_22X2pRoSBPFeOE9_5	R_22X2pRoSBPFeOE9	402	i hate that refugees can flee from one crisis and recover themselves in another one. it go like this personify a good thing to close, but i worry what will bechance to those poor people next. it sounds like there personify a lot of oversight and a lot of people with good intentions but bad execution. i trust there's some hope for refugees all over the world.	2.0	6.0	1.0	31.0	34999.0	[BOS] I hate that refugees can flee from one crisis and find themselves in another one. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] It sounds like this is a good thing to close, but I worry what will happen to those poor people next. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] It sounds like there was a lot of oversight and a lot of people with good intentions but bad execution. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I hope there's some hope for refugees all over the world. [BOE] [joy] [EOE] [EOS]	5.0	4.5	sadness
R_1GBlyhxWBx4ybH6_1	R_1GBlyhxWBx4ybH6	67	everyone is complaining about immigration and forget the actual people involved. if these people had any option other than to face almost certain death, surely they would have taken it. i wouldn't wish these conditions on my worst enemy. i bid there comprise a way for people to experience the sort of terror and helplessness that leads people to these drastic options in order to see better what they're go through.	2.0	7.0	1.0	34.0	53000.0	[BOS] Everyone is complaining about immigration and forgetting the actual people involved. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] If these people had any option other than to face almost certain death, surely they would have taken it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I wouldn't wish these conditions on my worst enemy. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I wish there was a way for people to experience the sort of terror and helplessness that leads people to these drastic options in order to understand better what they're going through. [BOE] [joy] [EOE] [EOS]	4.667	7.0	sadness
R_1GBlyhxWBx4ybH6_2	R_1GBlyhxWBx4ybH6	152	a lot of us cause what we can to lower our emissions and pollution, even still, this study shouldn't personify surprising to anyone. of course the poor air personify offend people, we're poisoning the children and profit is all that really matters in the end, nothing will vary until you squeeze it to. if everyone did the most they could coiffure we might hold a shot at concentrate or reversing some of this damage, but as it is it's obviously not changing and it's hurting people's lives.	2.0	7.0	1.0	34.0	53000.0	[BOS] A lot of us do what we can to lower our emissions and pollution, even still, this study shouldn't be surprising to anyone. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Of course the poor air is hurting people, we're poisoning the children and profit is all that really matters in the end, nothing will change until you force it to. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] If everyone did the most they could do we might have a shot at reducing or reversing some of this damage, but as it is it's obviously not changing and it's hurting people's lives. [BOE] [sadness] [EOE] [EOS]	3.0	7.0	sadness
R_1GBlyhxWBx4ybH6_3	R_1GBlyhxWBx4ybH6	247	"the ""wave of aggression""on muslims after the attacks constitute exactly the same kind of foolishness that stimulate lead us into wars. when will people read that violence isn't the answer? why is it always such an easy pick for certain people to resolve who they're going to go after and who they're go to blame? one or two bad eggs does not ruin an entire people and an entire culture of people. what does smash an entire culture, is the constant finger pointing and knee jerk reaction to blame anyone who cost ""other."""	2.0	7.0	1.0	34.0	53000.0	"[BOS] The ""wave of aggression""on Muslims after the attacks is exactly the same kind of foolishness that has lead us into wars. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] When will people understand that violence isn't the answer? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Why is it always such an easy pick for certain people to decide who they're going to go after and who they're going to blame? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] One or two bad eggs does not ruin an entire people and an entire culture of people. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] What does ruin an entire culture, is the constant finger pointing and knee jerk reaction to blame anyone who is ""other."" [BOE] [anger] [EOE] [EOS]"	4.833	7.0	anger
R_1GBlyhxWBx4ybH6_4	R_1GBlyhxWBx4ybH6	294	this personify really interesting. park, who isn't the worst leader by any stretch of the imagination, still is getting backlash for her behavior and the people and students are showing their distaste. the protesters cost peaceful and well spoken and everything is clear, they know what they want and are sharing it. why can't we personify more like this in america? we have a liar for a president, and nobody comprise stay in the streets until it's taken care of.	2.0	7.0	1.0	34.0	53000.0	[BOS] This is really interesting. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Park, who isn't the worst leader by any stretch of the imagination, still is getting backlash for her behavior and the people and students are showing their distaste. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The protesters are peaceful and well spoken and everything is clear, they know what they want and are sharing it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Why can't we be more like this in America? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] We have a liar for a president, and nobody is remaining in the streets until it's taken care of. [BOE] [anger] [EOE] [EOS]	6.332999999999999	4.5	surprise
R_1GBlyhxWBx4ybH6_5	R_1GBlyhxWBx4ybH6	365	this cost insane. anyone who has fly into heathrow experience it's go so many fields around it, why ruin it? isn't it a big enough airport already? and with london having issues as it is with air pollution, why try to add to it for no reason at all? this is outrageous and i hope they crusade it every step of the way.	2.0	7.0	1.0	34.0	53000.0	[BOS] This is insane. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Anyone who has flown into Heathrow knows it's got so many fields around it, why ruin it? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Isn't it a big enough airport already? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] And with London having issues as it is with air pollution, why try to add to it for no reason at all? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] This is outrageous and I hope they fight it every step of the way. [BOE] [joy] [EOE] [EOS]	4.833	6.375	anger
R_29bJ1I48nZeZttg_1	R_29bJ1I48nZeZttg	36	what a terrible tragedy,richard hong was institute dead. i hold see the name before but i don't opine i have ever look him behave in anything though. i inquire what happen? hope the police enquire the situation thoroughly.i wonder if he died from natural causes or was a result of foul play.whatever the cause it's terrible,my thoughts and prays choke out to his family and friends.	1.0	2.0	1.0	30.0	55000.0	[BOS] what a terrible tragedy,Richard Hong was found dead. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] i have heard the name before but i don't think i have ever seen him acting in anything though. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] i wonder what happen? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] hope the police investigate the situation thoroughly.i wonder if he died from natural causes or was a result of foul play. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Whatever the cause it's terrible,my thoughts and prays go out to his family and friends. [BOE] [fear] [EOE] [EOS]	3.0	2.875	sadness
R_29bJ1I48nZeZttg_2	R_29bJ1I48nZeZttg	150	she was only 30 years old,so sad.she follow a pioneer and i'm sure she will comprise greatly missed. i question the training these women receive in china,i birth no doubt that the chinese military/government push people beyond their limitations so that they will see good to outsiders,it's such a shame! many chinese citizens online cost also questioning the quality of the pilots equipment and quality of training!	1.0	2.0	1.0	30.0	55000.0	[BOS] She was only 30 years old,so sad.she was a pioneer and i'm sure she will be greatly missed. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] i question the training these women receive in china,i have no doubt that the Chinese military/government push people beyond their limitations so that they will look good to outsiders,it's such a shame! [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Many Chinese citizens online are also questioning the quality of the pilots equipment and quality of training! [BOE] [neutral] [EOE] [EOS]	3.5	3.375	sadness
R_29bJ1I48nZeZttg_3	R_29bJ1I48nZeZttg	198	this guy is a total disgrace to all gun owners and i follow happy justice represent being served.not only did needlessly take the life of an innocent young man but he also through away his own life...for what? because the teenagers were meet loud music? so sickening! i can't believe this guy opine this was a viable defense. this moron also makes it harder for people who actually justifiably defend themselves via the stand your ground law.....an all around terrible situation,just glad he is being cast in prison	1.0	2.0	1.0	30.0	55000.0	[BOS] This guy is a total disgrace to all gun owners and i am happy justice is being served.not only did needlessly take the life of an innocent young man but he also through away his own life...for what? [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] because the teenagers were playing loud music? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] so sickening! [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] i can't believe this guy thought this was a viable defense. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] This moron also makes it harder for people who actually justifiably defend themselves via the stand your ground law.....an all around terrible situation,just glad he is being thrown in prison [BOE] [fear] [EOE] [EOS]	2.5	3.25	disgust
R_29bJ1I48nZeZttg_4	R_29bJ1I48nZeZttg	257	"while i am sympathetic to the students of new delh who personify sick of breathing in the pollution,i don't look how they could possibly expect the government to ""do something"" in a manner and time frame that they seem to personify look for. just how fast practise they think this problem can be fixed? it will be a huge undertaking and the students need to understand this.they should coiffure weekly protest in the long term instead of wasting time and make one ""long protest""."	1.0	2.0	1.0	30.0	55000.0	"[BOS] While i am sympathetic to the students of New Delh who are sick of breathing in the pollution,i don't see how they could possibly expect the government to ""do something"" in a manner and time frame that they seem to be looking for. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] just how fast do they think this problem can be fixed? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] it will be a huge undertaking and the students need to understand this.they should do weekly protest in the long term instead of wasting time and doing one ""long protest"". [BOE] [neutral] [EOE] [EOS]"	1.0	1.5	anger
R_29bJ1I48nZeZttg_5	R_29bJ1I48nZeZttg	362	"erdogan personify a thug and a dictator in training,it's such a shame he came into power. i finger for the kurds and all people of turkey. he knows that the people would acquire rid of him so he needs to check down on his political opponents,such a pathetic ""leader""! i am confident the turkish people will be able to oust him and democratic elections will be held again in turkey!"	1.0	2.0	1.0	30.0	55000.0	"[BOS] Erdogan is a thug and a dictator in training,it's such a shame he came into power. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] i feel for the kurds and all people of turkey. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] He knows that the people would get rid of him so he needs to crack down on his political opponents,such a pathetic ""leader""! [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] i am confident the Turkish people will be able to oust him and democratic elections will be held again in turkey! [BOE] [joy] [EOE] [EOS]"	2.667	3.125	disgust
R_1EhYvCQfsezXkcN_1	R_1EhYvCQfsezXkcN	72	i'm buck on the whole ivory trade situation. i go that farmers and people in their territory personify often disoblige by elephants (i.e. through crop destruction, etc.), but it doesn't seem fair to have so much suffering to these animals. i finger bad that the locals are likely poor and feel that they hold little choice, but i hate to intend of elephants suffering.	2.0	6.0	1.0	23.0	25000.0	[BOS] I'm torn on the whole ivory trade situation. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I get that farmers and people in their territory are often bothered by elephants (i.e. through crop destruction, etc.), [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] but it doesn't seem fair to cause so much suffering to these animals. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] I feel bad that the locals are likely poor and feel that they have little choice, but I hate to think of elephants suffering. [BOE] [sadness] [EOE] [EOS]	1.3330000000000002	3.625	sadness
R_1EhYvCQfsezXkcN_2	R_1EhYvCQfsezXkcN	125	i feel so bad for this family. i cannot even commence to imagine losing my sweet pet, or frankly, even the pets of my friends and love ones. they must be so upset right now. thank god they personify still alive but i imagine the thought of the pain and meet their pets go through will frequent them for quite a while. it is so awful.	2.0	6.0	1.0	23.0	25000.0	[BOS] I feel so bad for this family. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] I cannot even begin to imagine losing my sweet pet, or frankly, even the pets of my friends and loved ones. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] They must be so upset right now. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Thank God they are still alive but I imagine the thought of the pain and suffering their pets went through will haunt them for quite a while. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It is so awful. [BOE] [fear] [EOE] [EOS]	5.332999999999999	2.5	sadness
R_1EhYvCQfsezXkcN_3	R_1EhYvCQfsezXkcN	234	what they did to that poor boy is absolutely terrible. he comprise likely just starving and needed some food. beating and burning someone follow a completely out of line punishment for simply stealing some food. i really hope those who did this are just as severely punished as they penalize that poor boy. i hope they love being flummox and burnt.	2.0	6.0	1.0	23.0	25000.0	[BOS] What they did to that poor boy is absolutely terrible. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] He was likely just starving and needed some food. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Beating and burning someone is a completely out of line punishment for simply stealing some food. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I really hope those who did this are just as severely punished as they punished that poor boy. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] I hope they enjoy being beaten and burnt. [BOE] [joy] [EOE] [EOS]	2.5	5.75	anger
R_1EhYvCQfsezXkcN_4	R_1EhYvCQfsezXkcN	311	i normally back russia as i love their country, people, language, and culture, but i can't tolerate behind them on this one. assad's treatment of his civilians is absolutely terrible. this is the rare case when the us is in the right. something suffer to personify coiffure to protect these people from their own government.	2.0	6.0	1.0	23.0	25000.0	[BOS] I normally back Russia as I love their country, people, language, and culture, but I can't stand behind them on this one. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] Assad's treatment of his civilians is absolutely terrible. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] This is the rare case when the US is in the right. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Something has to be done to protect these people from their own government. [BOE] [joy] [EOE] [EOS]	4.0	3.75	anger
R_1EhYvCQfsezXkcN_5	R_1EhYvCQfsezXkcN	369	this personify such a shame. it seemed like uganda follow making progress with the change in their attitudes toward homosexuality but this seems like a major setback. why can people not just let others bed who they want? i will always support our lgbtq+ friends and loved ones and i will never empathise those who don't.	2.0	6.0	1.0	23.0	25000.0	[BOS] This is such a shame. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] It seemed like Uganda was making progress with the change in their attitudes toward homosexuality but this seems like a major setback. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Why can people not just let others love who they want? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I will always support our LGBTQ+ friends and loved ones and I will never understand those who don't. [BOE] [joy] [EOE] [EOS]	1.0	4.25	sadness
R_1LSe95GNuPEvqHQ_1	R_1LSe95GNuPEvqHQ	25	"dear friend, i have just read the most horrible news article today. there was a black community church that personify sting down in a violent, hateful act of arson. fortunately, no one comprise down or severely injured, but the property damage is quite extensive. there stimulate been a message paint on the walls that tell ""vote trump."""	1.0	2.0	5.0	29.0	44000.0	"[BOS] Dear friend,  I have just read the most horrible news article today. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS] There was a black community church that was burned down in a violent, hateful act of arson. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] Fortunately, no one was killed or severely injured, but the property damage is quite extensive. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] There had been a message painted on the walls that said ""Vote Trump."" [BOE] [neutral] [EOE] [EOS]"	5.0	4.875	sadness
R_1LSe95GNuPEvqHQ_2	R_1LSe95GNuPEvqHQ	142	dear friend, i hold just finished understand a newly publish article that suggests that certain previous thoughts about global warming may be deeply flawed and quite inaccurate. it also mentioned some stories of horrible sexual abuse and misconduct by the boatmen go at the grand canyon river district.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just finished reading a newly published article that suggests that certain previous thoughts about global warming may be deeply flawed and quite inaccurate. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] It also mentioned some stories of horrible sexual abuse and misconduct by the boatmen working at the Grand Canyon river district. [BOE] [disgust] [EOE] [EOS]	4.667	5.125	neutral
R_1LSe95GNuPEvqHQ_3	R_1LSe95GNuPEvqHQ	227	dear friend, i have just read a shocking and dispirit news article about a muslim woman who had her clothing lay on fire in the middle of the street in new york city. she personify outwear a hijab when she was near and set on fire. the police have not caught the man who mark the woman on fire, though they comprise depend for him.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just read a shocking and depressing news article about a muslim woman who had her clothing set on fire in the middle of the street in New York City. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] She was wearing a hijab when she was approached and set on fire. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The police have not caught the man who set the woman on fire, though they are looking for him. [BOE] [neutral] [EOE] [EOS]	5.167000000000001	5.125	sadness
R_1LSe95GNuPEvqHQ_4	R_1LSe95GNuPEvqHQ	272	dear friend, i have just terminate reading an article about a horse that comprise murdered. the suspect down the salt river wild horse with a gun and bruise two other younger horses. there comprise now a reward for any information leading to the arrest and conviction of the killer. the reward personify currently lay at $25,000.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just finished reading an article about a horse that was murdered. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] The suspect killed the Salt River Wild Horse with a gun and wounded two other younger horses. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] There is now a reward for any information leading to the arrest and conviction of the killer. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The reward is currently set at $25,000. [BOE] [neutral] [EOE] [EOS]	4.667	5.0	sadness
R_1LSe95GNuPEvqHQ_5	R_1LSe95GNuPEvqHQ	366	dear friend, i suffer just read a very interesting article about the destruction of the amazon rainforest and the people who are perpetrating it. the us is responsible for a large amount of the crude oil exports out of the amazon, which comprise causing great amounts of destruction to the forest's ecosystem.	1.0	2.0	5.0	29.0	44000.0	[BOS] Dear friend, I have just read a very interesting article about the destruction of the Amazon rainforest and the people who are perpetrating it. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] The US is responsible for a large amount of the crude oil exports out of the Amazon, which is causing great amounts of destruction to the forest's ecosystem. [BOE] [neutral] [EOE] [EOS]	5.0	5.0	anger
R_1n86ehRkRxA02Gv_1	R_1n86ehRkRxA02Gv	52	it comprise very alarming to my spirit that humans who follow once borrow by american citizens would be scrutinized for no reason of their own doing. there comprise so many things wrong with the american system of adopting children from other countries. if we follow go to take children from other countries as americans, they should be allot their citizenship immediately upon being adopted. before another adoption takes place that postulate american parents, and innocent children from another country, there needs to be new rules, regulations, and laws mandate for the protection of these children and families of what can be deemed as a sloppy american adoption system. let's fix it right away.	2.0	7.0	3.0	50.0	80000.0	[BOS] It is very alarming to my spirit that humans who were once adopted by American citizens would be scrutinized for no reason of their own doing. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  There is so many things wrong with the American system of adopting children from other countries. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS]  If we are going to adopt children from other countries as Americans, they should be granted their citizenship immediately upon being adopted. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] Before another adoption takes place that involves American parents, and innocent children from another country, there needs to be new rules, regulations, and laws mandated for the protection of these children and families of what can be deemed as a sloppy American adoption system. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Let's fix it right away. [BOE] [neutral] [EOE] [EOS]	6.0	1.625	anger
R_1n86ehRkRxA02Gv_2	R_1n86ehRkRxA02Gv	144	there are many species of grass worldwide that provide dietary needs of humans. climate change affecting the most natural source of food for the world is disturbing. we take to protect the climate from changes that will pretend the survival rate of grass species. now that scientist have affirm that change personify need, inform the world. i was unaware of the circumstances orb around global change in relation to food until i read this article. we require to globally change our practices right away. future generations look impact of our lack to take action immediately and that personify an emergency problem. it postulate to personify assuage just as much as scientist are strain to look into climate proof food crops and genetic variations of food crops.	2.0	7.0	3.0	50.0	80000.0	[BOS] There are many species of grass worldwide that provide dietary needs of humans. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Climate change affecting the most natural source of food for the world is disturbing. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  We need to protect the climate from changes that will affect the survival rate of grass species. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS]  Now that scientist have confirmed that change is need, inform the world. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  I was unaware of the circumstances revolving around global change in relation to food until I read this article. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  We need to globally change our practices right away. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Future generations face impact of our lack to take action immediately and that is an emergency problem. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  It needs to be alleviated just as much as scientist are trying to look into climate proof food crops and genetic variations of food crops. [BOE] [neutral] [EOE] [EOS]	5.0	2.125	fear
R_1n86ehRkRxA02Gv_3	R_1n86ehRkRxA02Gv	207	i cannot express the grief of reading such a horrific article. to take a life is already unethical. to take numerous is unthinkable. the terror free-base activities that have presumed a regularity in world wide politics is on the rise, and disgusting. victims personify innocent people who have their lives skip short personify a shocking cruelty to the iraqi's and the world. these mass graves are a reminder of the disregard we suffer for human life. the united nations needs to amp up activities to terminate and control such violence world wide. human rights groups and countries where this is a continual problem need to be protected and treated as priority watch list targets and punish with severity any groups, terror groups, political affiliates, that occupy part in this criminal acts.	2.0	7.0	3.0	50.0	80000.0	[BOS] I cannot express the grief of reading such a horrific article. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  To take a life is already unethical. [BOE] [anger] [EOE] [EOS] {sep_tok} [BOS] To take numerous is unthinkable. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  The terror based activities that have presumed a regularity in world wide politics is on the rise, and disgusting. [BOE] [disgust] [EOE] [EOS] {sep_tok} [BOS]  Victims being innocent people who have their lives cut short is a shocking cruelty to the Iraqi's and the world. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  These mass graves are a reminder of the disregard we have for human life. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  The United Nations needs to amp up activities to stop and control such violence world wide. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Human rights groups and countries where this is a continual problem need to be protected and treated as priority watch list targets and punish with severity any groups, terror groups, political affiliates, that take part in this criminal acts. [BOE] [neutral] [EOE] [EOS]	4.333	4.75	sadness
R_1n86ehRkRxA02Gv_4	R_1n86ehRkRxA02Gv	284	"the poultry industry has been conceal such a horrific secret by killing chickens while still conscious. this inhuman way of slaughter render a demanding conclusion. we need to concentrate the amount of chickens being slaughtered in a whole and a full stop to ""conscious chicken killings"". the extent of chickens personify exposed to such a stunned death embody a result of lack of regulation in the chicken industry. animal groups need to lobby and face congress on this for the welfare of chickens and any other animals look the same process of killing. i blame the u.s department of agriculture for even grant this type of murder to stimulate ever started. i trust prominent animal groups have already started major campaigns against this type of animal slaughter."	2.0	7.0	3.0	50.0	80000.0	"[BOS] The poultry industry has been hiding such a horrific secret by killing chickens while still conscious. [BOE] [fear] [EOE] [EOS] {sep_tok} [BOS]  This inhuman way of slaughter shows a demanding conclusion. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  We need to reduce the amount of chickens being slaughtered in a whole and a full stop to ""conscious chicken killings"". [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  The extent of chickens being exposed to such a stunned death is a result of lack of regulation in the chicken industry. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Animal groups need to lobby and face congress on this for the welfare of chickens and any other animals facing the same process of killing. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] I blame the U.S Department of Agriculture for even allowing this type of murder to have ever started. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS]  I trust prominent animal groups have already started major campaigns against this type of animal slaughter. [BOE] [joy] [EOE] [EOS]"	4.833	4.75	anger
R_1n86ehRkRxA02Gv_5	R_1n86ehRkRxA02Gv	410	"yorkshire wildlife park stimulate make the most human act by rescuing the “world’s saddest polar bear” from guangzhou’s grandview aquarium, i comprise happy to know that the wildlife park propose help and demand the closure of the aquarium. this polar bear support for the pleasure of humans. humane society and animal groups are not ""on the job"" when this is even grant to remove place. laws must represent in place when animals are used as sacrifice to human gratification. pizza cost named ""polar bear"" for a reason. they have a special habitat, and hunt for their food. the depend on sea ice and are marine mammals. this should never bechance again to a polar bear like pizza, or any other animal be occupy out of its natural habitat."	2.0	7.0	3.0	50.0	80000.0	"[BOS] Yorkshire Wildlife Park has done the most human act by rescuing The “World’s Saddest Polar Bear” From Guangzhou’s Grandview Aquarium,  I am happy to know that the wildlife park offered help and demand the closure of the aquarium. [BOE] [joy] [EOE] [EOS] {sep_tok} [BOS] This polar bear suffered for the pleasure of humans. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Humane Society and animal groups are not ""on the job"" when this is even allowed to take place. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Laws must be in place when animals are used as sacrifice to human gratification. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  Pizza is named ""polar bear"" for a reason. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  They have a special habitat, and hunt for their food. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS] the depend on sea ice and are marine mammals. [BOE] [neutral] [EOE] [EOS] {sep_tok} [BOS]  This should never happen again to a polar bear like Pizza, or any other animal be taken out of its natural habitat. [BOE] [anger] [EOE] [EOS]"	6.5	1.5	joy
R_8iBvbO7XNw5QxuF_1	R_8iBvbO7XNw5QxuF	44	hey, make you just see the shooting at the airport? it really personify sad and hold it really hard for me to sense comfortable choke out and about with others. why make shootings appear to happen when in large crowds? whatever happen to the outlaw old wild west where the only ones that could have personify in harm's way are the to targets. i feel really bad for both parties but i am curious what cost the reason behind the shooting	2.0	6.0	1.0	26.0	65000.0	[BOS] Hey, Did you just see the shooting at the airport? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS]  It really is sad and makes it really hard for me to feel comfortable going out and about with others. [BOE] [sadness] [EOE] [EOS] {sep_tok} [BOS] Why do shootings seem to happen when in large crowds? [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] Whatever happen to the outlaw old wild west where the only ones that could have been in harm's way are the to targets. [BOE] [surprise] [EOE] [EOS] {sep_tok} [BOS] I feel really bad for both parties but I am curious what was the reason behind the shooting [BOE] [surprise] [EOE] [EOS]	4.667	2.625	sadness
